time,gFx,gFy,gFz,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
0.0,0.05,-0.02,0.98,-0.26,-0.02,-0.19,848.81,-55.28,-6.83,-20.02,-0.1,-0.08,0.22,43.820202,-111.782959,0.0
0.010000000000000009,0.05,-0.02,0.98,-0.29,0.01,-0.17,848.81,-55.28,-6.83,-20.02,-0.11,-0.08,0.23,43.820202,-111.782959,0.0
0.030000000000000027,0.04,-0.03,0.99,-0.3,0.01,-0.14,848.81,-55.28,-6.83,-20.02,-0.11,-0.09,0.23,43.820202,-111.782959,0.0
0.040000000000000036,0.04,-0.03,0.99,-0.3,-0.01,-0.13,848.81,-55.28,-6.83,-20.02,-0.11,-0.09,0.24,43.820202,-111.782959,0.0
0.050000000000000044,0.03,-0.03,0.99,-0.3,-0.02,-0.11,848.81,-55.28,-6.83,-20.02,-0.11,-0.09,0.24,43.820202,-111.782959,0.0
0.05999999999999994,0.03,-0.03,0.99,-0.3,-0.03,-0.1,848.81,-57.08,-6.47,-21.41,-0.11,-0.09,0.25,43.820202,-111.782959,0.0
0.06999999999999995,0.04,-0.03,0.98,-0.31,-0.02,-0.09,848.81,-57.08,-6.47,-21.41,-0.12,-0.09,0.25,43.820202,-111.782959,0.0
0.08999999999999997,0.04,-0.03,0.99,-0.31,-0.01,-0.09,848.81,-57.08,-6.47,-21.41,-0.12,-0.09,0.25,43.820202,-111.782959,0.0
0.09999999999999998,0.03,-0.03,0.99,-0.31,-0.01,-0.1,848.81,-57.08,-6.47,-21.41,-0.12,-0.09,0.26,43.820202,-111.782959,0.0
0.10999999999999999,0.03,-0.03,0.98,-0.3,-0.02,-0.11,848.81,-57.08,-6.47,-21.41,-0.12,-0.09,0.26,43.820202,-111.782959,0.0
0.12,0.03,-0.03,0.98,-0.3,-0.04,-0.13,848.81,-57.08,-6.47,-21.41,-0.12,-0.09,0.27,43.820202,-111.782959,0.0
0.14,0.02,-0.03,0.97,-0.32,-0.04,-0.13,848.81,-57.08,-6.47,-21.41,-0.12,-0.09,0.27,43.820202,-111.782959,0.0
0.15000000000000002,0.02,-0.02,0.97,-0.34,-0.03,-0.13,848.81,-57.08,-6.47,-21.41,-0.13,-0.1,0.28,43.820202,-111.782959,0.0
0.16000000000000003,0.02,-0.02,0.97,-0.37,-0.03,-0.14,848.81,-57.08,-6.47,-21.41,-0.13,-0.1,0.28,43.820202,-111.782959,0.0
0.17000000000000004,0.02,-0.02,0.97,-0.41,-0.04,-0.15,848.81,-57.08,-6.47,-21.41,-0.13,-0.1,0.29,43.820202,-111.782959,0.0
0.18000000000000005,0.02,-0.02,0.96,-0.44,-0.05,-0.17,848.81,-57.44,-8.98,-22.1,-0.13,-0.1,0.29,43.820202,-111.782959,0.0
0.20000000000000007,0.03,-0.01,0.96,-0.49,-0.04,-0.2,848.81,-57.44,-8.98,-22.1,-0.14,-0.1,0.3,43.820202,-111.782959,0.0
0.21000000000000008,0.03,-0.01,0.96,-0.55,-0.0,-0.23,848.81,-57.44,-8.98,-22.1,-0.14,-0.1,0.31,43.820202,-111.782959,0.0
0.22000000000000008,0.03,-0.01,0.96,-0.62,0.05,-0.26,848.81,-57.44,-8.98,-22.1,-0.14,-0.1,0.31,43.820202,-111.782959,0.0
0.2300000000000001,0.02,-0.01,0.96,-0.68,0.12,-0.29,848.81,-57.44,-8.98,-22.1,-0.15,-0.11,0.32,43.820202,-111.782959,0.0
0.2499999999999999,0.01,-0.03,0.96,-0.73,0.22,-0.33,848.81,-57.44,-8.98,-22.1,-0.15,-0.11,0.33,43.820202,-111.782959,0.0
0.2599999999999999,0.0,-0.05,0.97,-0.72,0.26,-0.36,848.81,-57.44,-8.98,-22.1,-0.16,-0.11,0.34,43.820202,-111.782959,0.0
0.2699999999999999,-0.01,-0.07,0.97,-0.71,0.27,-0.38,848.81,-57.44,-8.98,-22.1,-0.16,-0.11,0.35,43.820202,-111.782959,0.0
0.2799999999999999,-0.02,-0.08,0.97,-0.69,0.27,-0.41,848.81,-57.44,-8.98,-22.1,-0.17,-0.12,0.36,43.820202,-111.782959,0.0
0.2899999999999999,-0.03,-0.09,0.96,-0.67,0.26,-0.42,848.81,-57.44,-8.98,-22.1,-0.17,-0.12,0.37,43.820202,-111.782959,0.0
0.29999999999999993,-0.05,-0.1,0.95,-0.67,0.24,-0.41,848.81,-59.79,-12.74,-24.7,-0.18,-0.12,0.37,43.820202,-111.782959,0.0
0.31999999999999995,-0.06,-0.12,0.95,-0.65,0.21,-0.38,848.81,-59.79,-12.74,-24.7,-0.19,-0.13,0.39,43.820202,-111.782959,0.0
0.32999999999999996,-0.07,-0.13,0.95,-0.62,0.16,-0.36,848.81,-59.79,-12.74,-24.7,-0.19,-0.13,0.39,43.820202,-111.782959,0.0
0.33999999999999997,-0.07,-0.14,0.95,-0.58,0.1,-0.33,848.81,-59.79,-12.74,-24.7,-0.2,-0.13,0.4,43.820202,-111.782959,0.0
0.35,-0.08,-0.15,0.94,-0.53,0.03,-0.29,848.81,-59.79,-12.74,-24.7,-0.2,-0.13,0.41,43.820202,-111.782959,0.0
0.36,-0.08,-0.17,0.94,-0.48,-0.01,-0.25,848.81,-59.79,-12.74,-24.7,-0.2,-0.13,0.41,43.820202,-111.782959,0.0
0.38,-0.08,-0.17,0.94,-0.43,-0.05,-0.21,848.81,-59.79,-12.74,-24.7,-0.21,-0.13,0.42,43.820202,-111.782959,0.0
0.39,-0.08,-0.17,0.94,-0.37,-0.1,-0.16,848.81,-59.79,-12.74,-24.7,-0.21,-0.14,0.43,43.820202,-111.782959,0.0
0.4,-0.08,-0.16,0.94,-0.33,-0.14,-0.13,848.81,-59.79,-12.74,-24.7,-0.21,-0.14,0.43,43.820202,-111.782959,0.0
0.41000000000000003,-0.08,-0.16,0.94,-0.28,-0.18,-0.08,848.81,-59.79,-12.74,-24.7,-0.21,-0.14,0.44,43.820202,-111.782959,0.0
0.43000000000000005,-0.08,-0.15,0.94,-0.24,-0.21,-0.04,848.81,-59.79,-12.74,-24.7,-0.22,-0.14,0.44,43.820202,-111.782959,0.0
0.44000000000000006,-0.08,-0.15,0.94,-0.21,-0.24,-0.01,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.44,43.820202,-111.782959,0.0
0.45000000000000007,-0.07,-0.14,0.94,-0.18,-0.27,0.02,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.45,43.820202,-111.782959,0.0
0.4600000000000001,-0.06,-0.14,0.94,-0.16,-0.29,0.04,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.45,43.820202,-111.782959,0.0
0.4800000000000001,-0.05,-0.13,0.94,-0.16,-0.3,0.03,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.45,43.820202,-111.782959,0.0
0.4900000000000001,-0.05,-0.12,0.94,-0.16,-0.3,0.03,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.46,43.820202,-111.782959,0.0
0.4999999999999999,-0.05,-0.12,0.94,-0.17,-0.29,0.01,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.46,43.820202,-111.782959,0.0
0.5099999999999999,-0.05,-0.11,0.94,-0.18,-0.28,-0.0,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.46,43.820202,-111.782959,0.0
0.5199999999999999,-0.05,-0.12,0.93,-0.19,-0.26,-0.01,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.47,43.820202,-111.782959,0.0
0.5399999999999999,-0.06,-0.12,0.94,-0.2,-0.24,-0.01,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.47,43.820202,-111.782959,0.0
0.5499999999999999,-0.06,-0.12,0.94,-0.21,-0.24,0.0,848.81,-61.77,-13.64,-25.22,-0.22,-0.14,0.47,43.820202,-111.782959,0.0
0.5599999999999999,-0.06,-0.12,0.94,-0.2,-0.25,0.02,848.81,-61.05,-13.64,-24.88,-0.22,-0.14,0.48,43.820202,-111.782959,0.0
0.57,-0.06,-0.13,0.94,-0.19,-0.26,0.02,848.81,-61.05,-13.64,-24.88,-0.22,-0.14,0.48,43.820202,-111.782959,0.0
0.59,-0.06,-0.12,0.94,-0.18,-0.27,0.03,848.81,-61.05,-13.64,-24.88,-0.22,-0.13,0.49,43.820202,-111.782959,0.0
0.6,-0.06,-0.13,0.94,-0.16,-0.28,0.04,848.81,-61.05,-13.64,-24.88,-0.22,-0.13,0.49,43.820202,-111.782959,0.0
0.61,-0.05,-0.13,0.94,-0.16,-0.28,0.03,848.81,-61.05,-13.64,-24.88,-0.22,-0.13,0.49,43.820202,-111.782959,0.0
0.62,-0.05,-0.12,0.94,-0.17,-0.28,0.02,848.81,-61.05,-13.64,-24.88,-0.22,-0.13,0.5,43.820202,-111.782959,0.0
0.64,-0.05,-0.12,0.94,-0.19,-0.27,0.01,848.81,-61.05,-13.64,-24.88,-0.22,-0.13,0.5,43.820202,-111.782959,0.0
0.65,-0.05,-0.11,0.94,-0.22,-0.26,0.01,848.81,-61.05,-13.64,-24.88,-0.22,-0.13,0.5,43.820202,-111.782959,0.0
0.66,-0.05,-0.11,0.94,-0.24,-0.24,0.0,848.81,-61.05,-13.64,-24.88,-0.23,-0.13,0.51,43.820202,-111.782959,0.0
0.67,-0.05,-0.11,0.94,-0.26,-0.22,-0.01,848.81,-61.05,-13.64,-24.88,-0.23,-0.13,0.51,43.820202,-111.782959,0.0
0.68,-0.05,-0.11,0.94,-0.27,-0.21,-0.03,848.81,-60.87,-12.39,-25.4,-0.23,-0.13,0.51,43.820202,-111.782959,0.0
0.7000000000000001,-0.05,-0.12,0.95,-0.26,-0.21,-0.04,848.81,-60.87,-12.39,-25.4,-0.23,-0.13,0.52,43.820202,-111.782959,0.0
0.7100000000000001,-0.06,-0.12,0.95,-0.25,-0.22,-0.04,848.81,-60.87,-12.39,-25.4,-0.23,-0.13,0.52,43.820202,-111.782959,0.0
0.7200000000000001,-0.06,-0.12,0.94,-0.24,-0.23,-0.04,848.81,-60.87,-12.39,-25.4,-0.23,-0.13,0.53,43.820202,-111.782959,0.0
0.7300000000000001,-0.06,-0.13,0.94,-0.23,-0.23,-0.04,848.81,-60.87,-12.39,-25.4,-0.23,-0.13,0.53,43.820202,-111.782959,0.0
0.7400000000000001,-0.06,-0.12,0.94,-0.23,-0.25,-0.03,848.81,-60.87,-12.39,-25.4,-0.23,-0.13,0.53,43.820202,-111.782959,0.0
0.7599999999999999,-0.06,-0.13,0.94,-0.22,-0.26,-0.02,848.81,-60.87,-12.39,-25.4,-0.23,-0.13,0.54,43.820202,-111.782959,0.0
0.7699999999999999,-0.06,-0.13,0.94,-0.22,-0.27,-0.01,848.81,-60.87,-12.39,-25.4,-0.24,-0.13,0.54,43.820202,-111.782959,0.0
0.7799999999999999,-0.06,-0.13,0.94,-0.22,-0.28,-0.0,848.81,-60.87,-12.39,-25.4,-0.24,-0.13,0.54,43.820202,-111.782959,0.0
0.7899999999999999,-0.06,-0.13,0.94,-0.21,-0.28,0.0,848.81,-60.87,-12.39,-25.4,-0.24,-0.13,0.55,43.820202,-111.782959,0.0
0.7999999999999999,-0.06,-0.13,0.94,-0.21,-0.27,0.01,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.55,43.820202,-111.782959,0.0
0.82,-0.06,-0.12,0.94,-0.2,-0.26,0.01,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.56,43.820202,-111.782959,0.0
0.83,-0.06,-0.12,0.94,-0.21,-0.25,0.01,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.56,43.820202,-111.782959,0.0
0.84,-0.06,-0.12,0.93,-0.21,-0.24,0.01,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.56,43.820202,-111.782959,0.0
0.85,-0.06,-0.12,0.94,-0.22,-0.24,0.01,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.57,43.820202,-111.782959,0.0
0.87,-0.05,-0.12,0.94,-0.22,-0.25,0.01,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.57,43.820202,-111.782959,0.0
0.88,-0.05,-0.12,0.94,-0.22,-0.26,0.0,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.57,43.820202,-111.782959,0.0
0.89,-0.05,-0.12,0.94,-0.22,-0.27,-0.0,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.58,43.820202,-111.782959,0.0
0.9,-0.05,-0.12,0.94,-0.22,-0.27,-0.01,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.58,43.820202,-111.782959,0.0
0.92,-0.05,-0.12,0.94,-0.22,-0.27,-0.02,848.81,-61.23,-13.1,-24.36,-0.24,-0.13,0.58,43.820202,-111.782959,0.0
0.93,-0.05,-0.11,0.94,-0.22,-0.26,-0.03,848.81,-60.51,-12.74,-24.36,-0.24,-0.13,0.59,43.820202,-111.782959,0.0
0.9400000000000001,-0.05,-0.12,0.94,-0.22,-0.25,-0.04,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.59,43.820202,-111.782959,0.0
0.9500000000000001,-0.05,-0.12,0.94,-0.23,-0.24,-0.04,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.59,43.820202,-111.782959,0.0
0.9600000000000001,-0.06,-0.12,0.94,-0.23,-0.22,-0.05,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.6,43.820202,-111.782959,0.0
0.9800000000000001,-0.06,-0.12,0.94,-0.24,-0.21,-0.05,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.6,43.820202,-111.782959,0.0
0.9900000000000001,-0.06,-0.12,0.94,-0.24,-0.21,-0.05,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.61,43.820202,-111.782959,0.0
0.9999999999999999,-0.06,-0.12,0.94,-0.23,-0.22,-0.05,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.61,43.820202,-111.782959,0.0
1.0099999999999998,-0.06,-0.12,0.94,-0.22,-0.23,-0.05,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.61,43.820206,-111.782959,0.0
1.02,-0.06,-0.12,0.94,-0.21,-0.24,-0.05,848.81,-60.51,-12.74,-24.36,-0.25,-0.13,0.62,43.820206,-111.782959,0.0
1.04,-0.06,-0.12,0.94,-0.21,-0.27,-0.05,848.81,-60.51,-12.74,-24.36,-0.26,-0.13,0.62,43.820206,-111.782959,0.0
1.0499999999999998,-0.06,-0.12,0.94,-0.21,-0.29,-0.05,848.81,-59.79,-13.1,-24.01,-0.26,-0.13,0.62,43.820206,-111.782959,0.0
1.06,-0.06,-0.12,0.94,-0.21,-0.31,-0.05,848.81,-59.79,-13.1,-24.01,-0.26,-0.13,0.63,43.820206,-111.782959,0.0
1.0699999999999998,-0.06,-0.12,0.94,-0.22,-0.31,-0.04,848.81,-59.79,-13.1,-24.01,-0.26,-0.13,0.63,43.820206,-111.782959,0.0
1.08,-0.06,-0.12,0.95,-0.22,-0.29,-0.03,848.81,-59.79,-13.1,-24.01,-0.26,-0.13,0.63,43.820206,-111.782959,0.0
1.0899999999999999,-0.05,-0.12,0.95,-0.22,-0.28,-0.03,848.81,-59.79,-13.1,-24.01,-0.26,-0.13,0.64,43.820206,-111.782959,0.0
1.1099999999999999,-0.05,-0.12,0.95,-0.22,-0.26,-0.04,848.81,-59.79,-13.1,-24.01,-0.26,-0.13,0.64,43.820206,-111.782959,0.0
1.12,-0.05,-0.12,0.94,-0.22,-0.25,-0.04,848.81,-59.79,-13.1,-24.01,-0.27,-0.13,0.64,43.820206,-111.782959,0.0
1.13,-0.05,-0.12,0.94,-0.23,-0.24,-0.05,848.81,-59.79,-13.1,-24.01,-0.27,-0.13,0.65,43.820206,-111.782959,0.0
1.1400000000000001,-0.06,-0.13,0.94,-0.23,-0.23,-0.04,848.81,-59.79,-13.1,-24.01,-0.27,-0.13,0.65,43.820206,-111.782959,0.0
1.1600000000000001,-0.06,-0.13,0.94,-0.23,-0.23,-0.04,848.81,-59.79,-13.1,-24.01,-0.27,-0.13,0.65,43.820206,-111.782959,0.0
1.17,-0.06,-0.13,0.94,-0.23,-0.24,-0.03,848.81,-59.79,-13.1,-24.01,-0.27,-0.13,0.66,43.820206,-111.782959,0.0
1.1800000000000002,-0.06,-0.13,0.94,-0.23,-0.26,-0.03,848.81,-59.97,-12.92,-24.53,-0.27,-0.13,0.66,43.820206,-111.782959,0.0
1.19,-0.06,-0.12,0.94,-0.23,-0.26,-0.03,848.81,-59.97,-12.92,-24.53,-0.27,-0.13,0.67,43.820206,-111.782959,0.0
1.21,-0.05,-0.12,0.94,-0.23,-0.26,-0.04,848.81,-59.97,-12.92,-24.53,-0.27,-0.13,0.67,43.820206,-111.782959,0.0
1.2200000000000002,-0.05,-0.12,0.94,-0.23,-0.26,-0.05,848.81,-59.97,-12.92,-24.53,-0.28,-0.13,0.67,43.820206,-111.782959,0.0
1.23,-0.05,-0.12,0.94,-0.24,-0.25,-0.05,848.81,-59.97,-12.92,-24.53,-0.28,-0.13,0.67,43.820206,-111.782959,0.0
1.2400000000000002,-0.05,-0.12,0.94,-0.25,-0.24,-0.06,848.81,-59.97,-12.92,-24.53,-0.28,-0.13,0.68,43.820206,-111.782959,0.0
1.2600000000000002,-0.05,-0.12,0.94,-0.26,-0.23,-0.07,848.81,-59.97,-12.92,-24.53,-0.28,-0.13,0.68,43.820206,-111.782959,0.0
1.27,-0.05,-0.13,0.94,-0.26,-0.24,-0.07,848.81,-59.97,-12.92,-24.53,-0.28,-0.13,0.69,43.820206,-111.782959,0.0
1.2800000000000002,-0.05,-0.13,0.94,-0.26,-0.24,-0.07,848.81,-59.97,-12.92,-24.53,-0.28,-0.13,0.69,43.820206,-111.782959,0.0
1.29,-0.05,-0.13,0.94,-0.26,-0.24,-0.07,848.81,-59.97,-12.92,-24.53,-0.29,-0.13,0.69,43.820206,-111.782959,0.0
1.3000000000000003,-0.06,-0.13,0.94,-0.26,-0.25,-0.07,848.81,-61.23,-12.03,-25.05,-0.29,-0.13,0.7,43.820206,-111.782959,0.0
1.31,-0.06,-0.13,0.94,-0.26,-0.26,-0.06,848.81,-61.23,-12.03,-25.05,-0.29,-0.13,0.7,43.820206,-111.782959,0.0
1.33,-0.06,-0.13,0.94,-0.26,-0.25,-0.05,848.81,-61.23,-12.03,-25.05,-0.29,-0.13,0.71,43.820206,-111.782959,0.0
1.3400000000000003,-0.06,-0.13,0.94,-0.26,-0.24,-0.05,848.81,-61.23,-12.03,-25.05,-0.29,-0.13,0.71,43.820206,-111.782959,0.0
1.35,-0.05,-0.13,0.94,-0.26,-0.24,-0.05,848.81,-61.23,-12.03,-25.05,-0.29,-0.13,0.71,43.820206,-111.782959,0.0
1.3600000000000003,-0.05,-0.13,0.94,-0.27,-0.24,-0.05,848.81,-61.23,-12.03,-25.05,-0.29,-0.13,0.72,43.820206,-111.782959,0.0
1.37,-0.05,-0.13,0.94,-0.27,-0.24,-0.04,848.81,-61.23,-12.03,-25.05,-0.3,-0.13,0.72,43.820206,-111.782959,0.0
1.38,-0.06,-0.13,0.94,-0.27,-0.24,-0.04,848.81,-61.23,-12.03,-25.05,-0.3,-0.13,0.72,43.820206,-111.782959,0.0
1.4,-0.06,-0.13,0.94,-0.27,-0.24,-0.03,848.81,-61.23,-12.03,-25.05,-0.3,-0.13,0.73,43.820206,-111.782959,0.0
1.4100000000000001,-0.06,-0.13,0.94,-0.27,-0.24,-0.02,848.81,-61.23,-12.03,-25.05,-0.3,-0.13,0.73,43.820206,-111.782959,0.0
1.42,-0.06,-0.13,0.94,-0.26,-0.25,-0.02,848.81,-62.31,-12.03,-24.01,-0.3,-0.13,0.73,43.820206,-111.782959,0.0
1.4300000000000002,-0.06,-0.13,0.94,-0.26,-0.26,-0.02,848.81,-62.31,-12.03,-24.01,-0.3,-0.13,0.74,43.820206,-111.782959,0.0
1.4500000000000002,-0.06,-0.13,0.94,-0.26,-0.27,-0.01,848.81,-62.31,-12.03,-24.01,-0.3,-0.13,0.74,43.820206,-111.782959,0.0
1.46,-0.06,-0.13,0.94,-0.26,-0.27,-0.01,848.81,-62.31,-12.03,-24.01,-0.3,-0.13,0.74,43.820206,-111.782959,0.0
1.4700000000000002,-0.05,-0.13,0.94,-0.26,-0.27,-0.01,848.81,-62.31,-12.03,-24.01,-0.3,-0.13,0.75,43.820206,-111.782959,0.0
1.48,-0.05,-0.13,0.94,-0.27,-0.26,-0.01,848.81,-62.31,-12.03,-24.01,-0.3,-0.13,0.75,43.820206,-111.782959,0.0
1.5,-0.05,-0.13,0.94,-0.27,-0.26,-0.01,848.81,-62.31,-12.03,-24.01,-0.31,-0.13,0.76,43.820206,-111.782959,0.0
1.5100000000000002,-0.05,-0.13,0.94,-0.26,-0.25,-0.01,848.81,-62.31,-12.03,-24.01,-0.31,-0.13,0.76,43.820206,-111.782959,0.0
1.52,-0.05,-0.14,0.95,-0.26,-0.25,-0.01,848.81,-62.31,-12.03,-24.01,-0.31,-0.13,0.76,43.820206,-111.782959,0.0
1.5300000000000002,-0.05,-0.14,0.95,-0.25,-0.25,-0.01,848.81,-62.31,-12.03,-24.01,-0.31,-0.13,0.76,43.820206,-111.782959,0.0
1.5500000000000003,-0.05,-0.14,0.94,-0.24,-0.25,-0.01,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.77,43.820206,-111.782959,0.0
1.56,-0.05,-0.14,0.94,-0.24,-0.26,-0.01,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.77,43.820206,-111.782959,0.0
1.5700000000000003,-0.05,-0.14,0.94,-0.23,-0.26,-0.0,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.78,43.820206,-111.782959,0.0
1.58,-0.05,-0.13,0.94,-0.23,-0.27,-0.0,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.78,43.820206,-111.782959,0.0
1.5900000000000003,-0.05,-0.13,0.94,-0.23,-0.27,0.0,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.78,43.820206,-111.782959,0.0
1.6,-0.05,-0.13,0.94,-0.23,-0.28,0.0,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.78,43.820206,-111.782959,0.0
1.62,-0.05,-0.13,0.94,-0.23,-0.28,-0.0,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.79,43.820206,-111.782959,0.0
1.63,-0.05,-0.13,0.94,-0.23,-0.27,-0.01,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.79,43.820206,-111.782959,0.0
1.6400000000000001,-0.05,-0.13,0.94,-0.23,-0.26,-0.01,848.81,-60.87,-12.74,-23.66,-0.31,-0.13,0.79,43.820206,-111.782959,0.0
1.65,-0.05,-0.13,0.94,-0.23,-0.25,-0.01,848.81,-60.87,-12.74,-23.66,-0.32,-0.13,0.8,43.820206,-111.782959,0.0
1.6600000000000001,-0.05,-0.14,0.94,-0.23,-0.25,-0.01,848.81,-61.05,-12.21,-24.88,-0.32,-0.13,0.8,43.820206,-111.782959,0.0
1.6800000000000002,-0.05,-0.14,0.94,-0.23,-0.25,-0.02,848.84,-61.05,-12.21,-24.88,-0.32,-0.13,0.8,43.820206,-111.782959,0.0
1.69,-0.05,-0.14,0.94,-0.23,-0.25,-0.03,848.84,-61.05,-12.21,-24.88,-0.32,-0.13,0.81,43.820206,-111.782959,0.0
1.7000000000000002,-0.05,-0.14,0.94,-0.23,-0.25,-0.04,848.84,-61.05,-12.21,-24.88,-0.32,-0.13,0.81,43.820206,-111.782959,0.0
1.71,-0.05,-0.14,0.94,-0.23,-0.25,-0.04,848.84,-61.05,-12.21,-24.88,-0.32,-0.13,0.81,43.820206,-111.782959,0.0
1.7200000000000002,-0.05,-0.14,0.94,-0.23,-0.25,-0.04,848.84,-61.05,-12.21,-24.88,-0.32,-0.13,0.82,43.820206,-111.782959,0.0
1.7400000000000002,-0.05,-0.14,0.94,-0.24,-0.25,-0.04,848.84,-61.05,-12.21,-24.88,-0.32,-0.13,0.82,43.820206,-111.782959,0.0
1.75,-0.05,-0.14,0.94,-0.24,-0.25,-0.05,848.84,-61.05,-12.21,-24.88,-0.32,-0.13,0.82,43.820206,-111.782959,0.0
1.7600000000000002,-0.05,-0.14,0.94,-0.23,-0.25,-0.05,848.84,-61.05,-12.21,-24.88,-0.33,-0.13,0.83,43.820206,-111.782959,0.0
1.77,-0.05,-0.14,0.94,-0.23,-0.25,-0.05,848.84,-61.05,-12.21,-24.88,-0.33,-0.13,0.83,43.820206,-111.782959,0.0
1.79,-0.05,-0.14,0.94,-0.23,-0.24,-0.06,848.84,-60.69,-13.64,-24.53,-0.33,-0.13,0.83,43.820206,-111.782959,0.0
1.8000000000000003,-0.05,-0.14,0.94,-0.23,-0.24,-0.06,848.84,-60.69,-13.64,-24.53,-0.33,-0.13,0.83,43.820206,-111.782959,0.0
1.81,-0.05,-0.14,0.94,-0.23,-0.25,-0.07,848.84,-60.69,-13.64,-24.53,-0.33,-0.13,0.84,43.820206,-111.782959,0.0
1.8200000000000003,-0.05,-0.14,0.94,-0.23,-0.26,-0.07,848.84,-60.69,-13.64,-24.53,-0.33,-0.13,0.84,43.820206,-111.782959,0.0
1.8400000000000003,-0.05,-0.13,0.94,-0.23,-0.26,-0.07,848.84,-60.69,-13.64,-24.53,-0.33,-0.13,0.84,43.820206,-111.782959,0.0
1.85,-0.05,-0.13,0.94,-0.24,-0.25,-0.08,848.84,-60.69,-13.64,-24.53,-0.34,-0.13,0.85,43.820206,-111.782959,0.0
1.8600000000000003,-0.05,-0.13,0.94,-0.24,-0.25,-0.08,848.84,-60.69,-13.64,-24.53,-0.34,-0.13,0.85,43.820206,-111.782959,0.0
1.87,-0.05,-0.13,0.94,-0.25,-0.25,-0.08,848.84,-60.69,-13.64,-24.53,-0.34,-0.13,0.85,43.820206,-111.782959,0.0
1.88,-0.05,-0.14,0.94,-0.26,-0.25,-0.08,848.84,-60.69,-13.64,-24.53,-0.34,-0.13,0.86,43.820206,-111.782959,0.0
1.9,-0.05,-0.14,0.94,-0.27,-0.25,-0.08,848.84,-60.69,-13.64,-24.53,-0.34,-0.13,0.86,43.820206,-111.782959,0.0
1.9100000000000001,-0.05,-0.14,0.94,-0.27,-0.24,-0.08,848.84,-60.69,-13.64,-24.53,-0.34,-0.13,0.86,43.820206,-111.782959,0.0
1.92,-0.05,-0.14,0.94,-0.27,-0.23,-0.08,848.84,-61.41,-14.0,-25.57,-0.35,-0.13,0.87,43.820206,-111.782959,0.0
1.9300000000000002,-0.05,-0.14,0.94,-0.27,-0.23,-0.08,848.84,-61.41,-14.0,-25.57,-0.35,-0.13,0.87,43.820206,-111.782959,0.0
1.94,-0.05,-0.14,0.94,-0.27,-0.23,-0.08,848.84,-61.41,-14.0,-25.57,-0.35,-0.13,0.87,43.820206,-111.782959,0.0
1.96,-0.05,-0.15,0.94,-0.26,-0.23,-0.09,848.84,-61.41,-14.0,-25.57,-0.35,-0.13,0.88,43.820206,-111.782959,0.0
1.9700000000000002,-0.05,-0.15,0.94,-0.25,-0.25,-0.09,848.84,-61.41,-14.0,-25.57,-0.35,-0.13,0.88,43.820206,-111.782959,0.0
1.98,-0.05,-0.14,0.95,-0.24,-0.26,-0.1,848.84,-61.41,-14.0,-25.57,-0.36,-0.13,0.88,43.820206,-111.782959,0.0
1.9900000000000002,-0.05,-0.14,0.95,-0.23,-0.27,-0.1,848.84,-61.41,-14.0,-25.57,-0.36,-0.13,0.89,43.820206,-111.782959,0.0
2.0,-0.05,-0.14,0.95,-0.22,-0.26,-0.1,848.84,-61.41,-14.0,-25.57,-0.36,-0.13,0.89,43.820202,-111.782936,0.0
